user_id,timestamp,base_station_id,zone,persona_type
U008,2024-06-05 12:00:12,BS104,teaching_core,social_student
U009,2024-06-05 12:00:12,BS106,north_commercial,traveler
U010,2024-06-05 12:00:12,BS203,teaching_core,academic
U011,2024-06-05 12:00:12,BS216,north_commercial,student_athlete
U012,2024-06-05 12:00:12,BS106,north_commercial,social_student
U013,2024-06-05 12:00:12,BS213,teaching_core,academic
U014,2024-06-05 12:00:12,BS206,teaching_core,academic
U015,2024-06-05 12:00:12,BS105,teaching_core,academic
U016,2024-06-05 12:00:12,BS106,north_commercial,foodie
U017,2024-06-05 12:00:12,BS212,teaching_core,academic
U018,2024-06-05 12:00:12,BS210,east_transport,shopaholic
U019,2024-06-05 12:00:12,BS205,teaching_core,dormitory_resident
U020,2024-06-05 12:00:12,BS109,south_residential,academic
U021,2024-06-05 12:00:12,BS211,teaching_core,academic
U022,2024-06-05 12:00:12,BS202,teaching_core,academic
U023,2024-06-05 12:00:12,BS215,north_commercial,social_student
U024,2024-06-05 12:00:12,BS202,teaching_core,academic
U025,2024-06-05 12:00:12,BS217,north_commercial,commuter
U026,2024-06-05 12:00:12,BS214,teaching_core,academic
U027,2024-06-05 12:00:12,BS109,south_residential,dormitory_resident
U028,2024-06-05 12:00:12,BS203,teaching_core,student_athlete
U029,2024-06-05 12:00:12,BS215,north_commercial,foodie
U030,2024-06-05 12:00:12,BS107,east_transport,academic
U031,2024-06-05 12:00:12,BS205,teaching_core,academic
U032,2024-06-05 12:00:12,BS104,teaching_core,dormitory_resident
U033,2024-06-05 12:00:12,BS210,east_transport,student_athlete
U034,2024-06-05 12:00:12,BS202,teaching_core,social_student
U035,2024-06-05 12:00:12,BS204,teaching_core,student_athlete
U036,2024-06-05 12:00:12,BS207,teaching_core,dormitory_resident
U037,2024-06-05 12:00:12,BS102,south_residential,dormitory_resident
U038,2024-06-05 12:00:12,BS101,south_residential,dormitory_resident
U039,2024-06-05 12:00:12,BS110,south_residential,dormitory_resident
U040,2024-06-05 12:00:12,BS106,north_commercial,foodie
U041,2024-06-05 12:00:12,BS217,north_commercial,shopaholic
U042,2024-06-05 12:00:12,BS109,south_residential,social_student
U043,2024-06-05 12:00:12,BS109,south_residential,academic
U044,2024-06-05 12:00:12,BS212,teaching_core,student_athlete
U045,2024-06-05 12:00:12,BS213,teaching_core,academic
U046,2024-06-05 12:00:12,BS302,south_residential,dormitory_resident
U047,2024-06-05 12:00:12,BS108,east_transport,academic
U048,2024-06-05 12:00:12,BS209,north_commercial,social_student
U049,2024-06-05 12:00:12,BS216,north_commercial,social_student
U050,2024-06-05 12:00:12,BS110,south_residential,dormitory_resident
U001,2024-06-05 13:41:22,BS205,teaching_core,academic
U002,2024-06-05 13:41:22,BS107,east_transport,dormitory_resident
U003,2024-06-05 13:41:22,BS103,teaching_core,academic
U004,2024-06-05 13:41:22,BS215,north_commercial,shopaholic
U005,2024-06-05 13:41:22,BS217,north_commercial,student_athlete
U006,2024-06-05 13:41:22,BS106,north_commercial,foodie
U007,2024-06-05 13:41:22,BS203,teaching_core,social_student
U008,2024-06-05 13:41:22,BS211,teaching_core,social_student
U009,2024-06-05 13:41:22,BS215,north_commercial,traveler
U010,2024-06-05 13:41:22,BS104,teaching_core,academic
U011,2024-06-05 13:41:22,BS208,north_commercial,student_athlete
U012,2024-06-05 13:41:22,BS209,north_commercial,social_student
U013,2024-06-05 13:41:22,BS203,teaching_core,academic
U014,2024-06-05 13:41:22,BS214,teaching_core,academic
U015,2024-06-05 13:41:22,BS206,teaching_core,academic
U016,2024-06-05 13:41:22,BS216,north_commercial,foodie
U017,2024-06-05 13:41:22,BS202,teaching_core,academic
U018,2024-06-05 13:41:22,BS107,east_transport,shopaholic
U019,2024-06-05 13:41:22,BS204,teaching_core,dormitory_resident
U020,2024-06-05 13:41:22,BS105,teaching_core,academic
U021,2024-06-05 13:41:22,BS206,teaching_core,academic
U022,2024-06-05 13:41:22,BS206,teaching_core,academic
U023,2024-06-05 13:41:22,BS208,north_commercial,social_student
U024,2024-06-05 13:41:22,BS103,teaching_core,academic
U025,2024-06-05 13:41:22,BS205,teaching_core,commuter
U026,2024-06-05 13:41:22,BS107,east_transport,academic
U027,2024-06-05 13:41:22,BS102,south_residential,dormitory_resident
U028,2024-06-05 13:41:22,BS103,teaching_core,student_athlete
U029,2024-06-05 13:41:22,BS106,north_commercial,foodie
U030,2024-06-05 13:41:22,BS107,east_transport,academic
U031,2024-06-05 13:41:22,BS104,teaching_core,academic
U032,2024-06-05 13:41:22,BS103,teaching_core,dormitory_resident
U033,2024-06-05 13:41:22,BS108,east_transport,student_athlete
U034,2024-06-05 13:41:22,BS211,teaching_core,social_student
U035,2024-06-05 13:41:22,BS101,south_residential,student_athlete
U036,2024-06-05 13:41:22,BS212,teaching_core,dormitory_resident
U037,2024-06-05 13:41:22,BS102,south_residential,dormitory_resident
U038,2024-06-05 13:41:22,BS108,east_transport,dormitory_resident
U039,2024-06-05 13:41:22,BS302,south_residential,dormitory_resident
U040,2024-06-05 13:41:22,BS209,north_commercial,foodie
U041,2024-06-05 13:41:22,BS216,north_commercial,shopaholic
U042,2024-06-05 13:41:22,BS101,south_residential,social_student
U043,2024-06-05 13:41:22,BS211,teaching_core,academic
U044,2024-06-05 13:41:22,BS206,teaching_core,student_athlete
U045,2024-06-05 13:41:22,BS103,teaching_core,academic
U046,2024-06-05 13:41:22,BS302,south_residential,dormitory_resident
U047,2024-06-05 13:41:22,BS205,teaching_core,academic
U048,2024-06-05 13:41:22,BS103,teaching_core,social_student
U049,2024-06-05 13:41:22,BS106,north_commercial,social_student
U050,2024-06-05 13:41:22,BS102,south_residential,dormitory_resident
U001,2024-06-05 14:55:19,BS202,teaching_core,academic
U002,2024-06-05 14:55:19,BS210,east_transport,dormitory_resident
U003,2024-06-05 14:55:19,BS206,teaching_core,academic
U004,2024-06-05 14:55:19,BS107,east_transport,shopaholic
U005,2024-06-05 14:55:19,BS106,north_commercial,student_athlete
U006,2024-06-05 14:55:19,BS103,teaching_core,foodie
U007,2024-06-05 14:55:19,BS207,teaching_core,social_student
U008,2024-06-05 14:55:19,BS104,teaching_core,social_student
U009,2024-06-05 14:55:19,BS215,north_commercial,traveler
U010,2024-06-05 14:55:19,BS202,teaching_core,academic
U011,2024-06-05 14:55:19,BS204,teaching_core,student_athlete
U012,2024-06-05 14:55:19,BS213,teaching_core,social_student
U013,2024-06-05 14:55:19,BS205,teaching_core,academic
U014,2024-06-05 14:55:19,BS207,teaching_core,academic
U015,2024-06-05 14:55:19,BS202,teaching_core,academic
U016,2024-06-05 14:55:19,BS209,north_commercial,foodie
U017,2024-06-05 14:55:19,BS206,teaching_core,academic
U018,2024-06-05 14:55:19,BS106,north_commercial,shopaholic
U019,2024-06-05 14:55:19,BS206,teaching_core,dormitory_resident
U020,2024-06-05 14:55:19,BS202,teaching_core,academic
U021,2024-06-05 14:55:19,BS212,teaching_core,academic
U022,2024-06-05 14:55:19,BS201,teaching_core,academic
U023,2024-06-05 14:55:19,BS108,east_transport,social_student
U024,2024-06-05 14:55:19,BS213,teaching_core,academic
U025,2024-06-05 14:55:19,BS302,south_residential,commuter
U026,2024-06-05 14:55:19,BS214,teaching_core,academic
U027,2024-06-05 14:55:19,BS102,south_residential,dormitory_resident
U028,2024-06-05 14:55:19,BS105,teaching_core,student_athlete
U029,2024-06-05 14:55:19,BS208,north_commercial,foodie
U030,2024-06-05 14:55:19,BS210,east_transport,academic
U031,2024-06-05 14:55:19,BS212,teaching_core,academic
U032,2024-06-05 14:55:19,BS205,teaching_core,dormitory_resident
U033,2024-06-05 14:55:19,BS201,teaching_core,student_athlete
U034,2024-06-05 14:55:19,BS104,teaching_core,social_student
U035,2024-06-05 14:55:19,BS205,teaching_core,student_athlete
U036,2024-06-05 14:55:19,BS206,teaching_core,dormitory_resident
U037,2024-06-05 14:55:19,BS302,south_residential,dormitory_resident
U038,2024-06-05 14:55:19,BS104,teaching_core,dormitory_resident
U039,2024-06-05 14:55:19,BS202,teaching_core,dormitory_resident
U040,2024-06-05 14:55:19,BS208,north_commercial,foodie
U041,2024-06-05 14:55:19,BS217,north_commercial,shopaholic
U042,2024-06-05 14:55:19,BS102,south_residential,social_student
U043,2024-06-05 14:55:19,BS108,east_transport,academic
U044,2024-06-05 14:55:19,BS212,teaching_core,student_athlete
U045,2024-06-05 14:55:19,BS103,teaching_core,academic
U046,2024-06-05 14:55:19,BS202,teaching_core,dormitory_resident
U047,2024-06-05 14:55:19,BS202,teaching_core,academic
U048,2024-06-05 14:55:19,BS206,teaching_core,social_student
U049,2024-06-05 14:55:19,BS106,north_commercial,social_student
U050,2024-06-05 14:55:19,BS101,south_residential,dormitory_resident
U001,2024-06-05 15:57:53,BS213,teaching_core,academic
U002,2024-06-05 15:57:53,BS202,teaching_core,dormitory_resident
U003,2024-06-05 15:57:53,BS207,teaching_core,academic
U004,2024-06-05 15:57:53,BS104,teaching_core,shopaholic
U005,2024-06-05 15:57:53,BS217,north_commercial,student_athlete
U006,2024-06-05 15:57:53,BS106,north_commercial,foodie
U007,2024-06-05 15:57:53,BS208,north_commercial,social_student
U008,2024-06-05 15:57:53,BS204,teaching_core,social_student
U009,2024-06-05 15:57:53,BS217,north_commercial,traveler
U010,2024-06-05 15:57:53,BS201,teaching_core,academic
U011,2024-06-05 15:57:53,BS103,teaching_core,student_athlete
U012,2024-06-05 15:57:53,BS104,teaching_core,social_student
U013,2024-06-05 15:57:53,BS205,teaching_core,academic
U014,2024-06-05 15:57:53,BS207,teaching_core,academic
U015,2024-06-05 15:57:53,BS202,teaching_core,academic
U016,2024-06-05 15:57:53,BS215,north_commercial,foodie
U017,2024-06-05 15:57:53,BS213,teaching_core,academic
U018,2024-06-05 15:57:53,BS207,teaching_core,shopaholic
U019,2024-06-05 15:57:53,BS104,teaching_core,dormitory_resident
U020,2024-06-05 15:57:53,BS205,teaching_core,academic
U021,2024-06-05 15:57:53,BS210,east_transport,academic
U022,2024-06-05 15:57:53,BS203,teaching_core,academic
U023,2024-06-05 15:57:53,BS217,north_commercial,social_student
U024,2024-06-05 15:57:53,BS207,teaching_core,academic
U025,2024-06-05 15:57:53,BS104,teaching_core,commuter
U026,2024-06-05 15:57:53,BS108,east_transport,academic
U027,2024-06-05 15:57:53,BS109,south_residential,dormitory_resident
U028,2024-06-05 15:57:53,BS202,teaching_core,student_athlete
U029,2024-06-05 15:57:53,BS209,north_commercial,foodie
U030,2024-06-05 15:57:53,BS108,east_transport,academic
U031,2024-06-05 15:57:53,BS213,teaching_core,academic
U032,2024-06-05 15:57:53,BS105,teaching_core,dormitory_resident
U033,2024-06-05 15:57:53,BS302,south_residential,student_athlete
U034,2024-06-05 15:57:53,BS215,north_commercial,social_student
U035,2024-06-05 15:57:53,BS103,teaching_core,student_athlete
U036,2024-06-05 15:57:53,BS103,teaching_core,dormitory_resident
U037,2024-06-05 15:57:53,BS101,south_residential,dormitory_resident
U038,2024-06-05 15:57:53,BS106,north_commercial,dormitory_resident
U039,2024-06-05 15:57:53,BS207,teaching_core,dormitory_resident
U040,2024-06-05 15:57:53,BS209,north_commercial,foodie
U041,2024-06-05 15:57:53,BS209,north_commercial,shopaholic
U042,2024-06-05 15:57:53,BS101,south_residential,social_student
U043,2024-06-05 15:57:53,BS103,teaching_core,academic
U044,2024-06-05 15:57:53,BS102,south_residential,student_athlete
U045,2024-06-05 15:57:53,BS213,teaching_core,academic
U046,2024-06-05 15:57:53,BS104,teaching_core,dormitory_resident
U047,2024-06-05 15:57:53,BS214,teaching_core,academic
U048,2024-06-05 15:57:53,BS208,north_commercial,social_student
U049,2024-06-05 15:57:53,BS215,north_commercial,social_student
U050,2024-06-05 15:57:53,BS302,south_residential,dormitory_resident
U001,2024-06-05 16:11:35,BS202,teaching_core,academic
U002,2024-06-05 16:11:35,BS213,teaching_core,dormitory_resident
U003,2024-06-05 16:11:35,BS201,teaching_core,academic
U004,2024-06-05 16:11:35,BS217,north_commercial,shopaholic
U005,2024-06-05 16:11:35,BS106,north_commercial,student_athlete
U006,2024-06-05 16:11:35,BS106,north_commercial,foodie
U007,2024-06-05 16:11:35,BS202,teaching_core,social_student
U008,2024-06-05 16:11:35,BS106,north_commercial,social_student
U009,2024-06-05 16:11:35,BS107,east_transport,traveler
U010,2024-06-05 16:11:35,BS211,teaching_core,academic
U011,2024-06-05 16:11:35,BS203,teaching_core,student_athlete
U012,2024-06-05 16:11:35,BS209,north_commercial,social_student
U013,2024-06-05 16:11:35,BS201,teaching_core,academic
U014,2024-06-05 16:11:35,BS205,teaching_core,academic
U015,2024-06-05 16:11:35,BS212,teaching_core,academic
U016,2024-06-05 16:11:35,BS215,north_commercial,foodie
U017,2024-06-05 16:11:35,BS214,teaching_core,academic
U018,2024-06-05 16:11:35,BS208,north_commercial,shopaholic
U019,2024-06-05 16:11:35,BS206,teaching_core,dormitory_resident
U020,2024-06-05 16:11:35,BS105,teaching_core,academic
U021,2024-06-05 16:11:35,BS107,east_transport,academic
U022,2024-06-05 16:11:35,BS202,teaching_core,academic
U023,2024-06-05 16:11:35,BS102,south_residential,social_student
U024,2024-06-05 16:11:35,BS209,north_commercial,academic
U025,2024-06-05 16:11:35,BS212,teaching_core,commuter
U026,2024-06-05 16:11:35,BS202,teaching_core,academic
U027,2024-06-05 16:11:35,BS110,south_residential,dormitory_resident
U028,2024-06-05 16:11:35,BS110,south_residential,student_athlete
U029,2024-06-05 16:11:35,BS209,north_commercial,foodie
U030,2024-06-05 16:11:35,BS210,east_transport,academic
U031,2024-06-05 16:11:35,BS101,south_residential,academic
U032,2024-06-05 16:11:35,BS105,teaching_core,dormitory_resident
U033,2024-06-05 16:11:35,BS302,south_residential,student_athlete
U034,2024-06-05 16:11:35,BS216,north_commercial,social_student
U035,2024-06-05 16:11:35,BS207,teaching_core,student_athlete
U036,2024-06-05 16:11:35,BS214,teaching_core,dormitory_resident
U037,2024-06-05 16:11:35,BS302,south_residential,dormitory_resident
U038,2024-06-05 16:11:35,BS209,north_commercial,dormitory_resident
U039,2024-06-05 16:11:35,BS302,south_residential,dormitory_resident
U040,2024-06-05 16:11:35,BS208,north_commercial,foodie
U041,2024-06-05 16:11:35,BS217,north_commercial,shopaholic
U042,2024-06-05 16:11:35,BS212,teaching_core,social_student
U043,2024-06-05 16:11:35,BS201,teaching_core,academic
U044,2024-06-05 16:11:35,BS101,south_residential,student_athlete
U045,2024-06-05 16:11:35,BS206,teaching_core,academic
U046,2024-06-05 16:11:35,BS104,teaching_core,dormitory_resident
U047,2024-06-05 16:11:35,BS207,teaching_core,academic
U048,2024-06-05 16:11:35,BS106,north_commercial,social_student
U049,2024-06-05 16:11:35,BS216,north_commercial,social_student
U050,2024-06-05 16:11:35,BS302,south_residential,dormitory_resident
U001,2024-06-05 17:34:35,BS301,east_transport,academic
U002,2024-06-05 17:34:35,BS212,teaching_core,dormitory_resident
U003,2024-06-05 17:34:35,BS214,teaching_core,academic
U004,2024-06-05 17:34:35,BS301,east_transport,shopaholic
U005,2024-06-05 17:34:35,BS208,north_commercial,student_athlete
U006,2024-06-05 17:34:35,BS209,north_commercial,foodie
U007,2024-06-05 17:34:35,BS103,teaching_core,social_student
U008,2024-06-05 17:34:35,BS209,north_commercial,social_student
U009,2024-06-05 17:34:35,BS301,east_transport,traveler
U010,2024-06-05 17:34:35,BS211,teaching_core,academic
U011,2024-06-05 17:34:35,BS302,south_residential,student_athlete
U012,2024-06-05 17:34:35,BS106,north_commercial,social_student
U013,2024-06-05 17:34:35,BS104,teaching_core,academic
U014,2024-06-05 17:34:35,BS206,teaching_core,academic
U015,2024-06-05 17:34:35,BS211,teaching_core,academic
U016,2024-06-05 17:34:35,BS208,north_commercial,foodie
U017,2024-06-05 17:34:35,BS103,teaching_core,academic
U018,2024-06-05 17:34:35,BS216,north_commercial,shopaholic
U019,2024-06-05 17:34:35,BS210,east_transport,dormitory_resident
U020,2024-06-05 17:34:35,BS207,teaching_core,academic
U021,2024-06-05 17:34:35,BS301,east_transport,academic
U022,2024-06-05 17:34:35,BS205,teaching_core,academic
U023,2024-06-05 17:34:35,BS216,north_commercial,social_student
U024,2024-06-05 17:34:35,BS216,north_commercial,academic
U025,2024-06-05 17:34:35,BS205,teaching_core,commuter
U026,2024-06-05 17:34:35,BS203,teaching_core,academic
U027,2024-06-05 17:34:35,BS109,south_residential,dormitory_resident
U028,2024-06-05 17:34:35,BS109,south_residential,student_athlete
U029,2024-06-05 17:34:35,BS209,north_commercial,foodie
U030,2024-06-05 17:34:35,BS301,east_transport,academic
U031,2024-06-05 17:34:35,BS107,east_transport,academic
U032,2024-06-05 17:34:35,BS302,south_residential,dormitory_resident
U033,2024-06-05 17:34:35,BS101,south_residential,student_athlete
U034,2024-06-05 17:34:35,BS215,north_commercial,social_student
